timestamp, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/03/31 23:34:00.246, 100 %, 64 %, 84
2025/03/31 23:34:05.247, 100 %, 64 %, 84
2025/03/31 23:34:10.247, 100 %, 61 %, 83
2025/03/31 23:34:15.248, 96 %, 57 %, 84
2025/03/31 23:34:20.248, 100 %, 61 %, 84
2025/03/31 23:34:25.249, 93 %, 61 %, 84
2025/03/31 23:34:30.249, 96 %, 61 %, 84
2025/03/31 23:34:35.250, 96 %, 62 %, 85
2025/03/31 23:34:40.251, 100 %, 59 %, 84
2025/03/31 23:34:45.251, 100 %, 65 %, 84
2025/03/31 23:34:50.251, 96 %, 60 %, 84
2025/03/31 23:34:55.252, 100 %, 60 %, 84
2025/03/31 23:35:00.252, 93 %, 62 %, 84
2025/03/31 23:35:05.253, 100 %, 64 %, 83
2025/03/31 23:35:10.253, 100 %, 67 %, 84
2025/03/31 23:35:15.254, 100 %, 61 %, 84
2025/03/31 23:35:20.254, 96 %, 62 %, 84
2025/03/31 23:35:25.255, 100 %, 63 %, 84
2025/03/31 23:35:30.256, 100 %, 64 %, 84
2025/03/31 23:35:35.256, 100 %, 66 %, 85
2025/03/31 23:35:40.257, 96 %, 63 %, 84
2025/03/31 23:35:45.257, 100 %, 65 %, 84
2025/03/31 23:35:50.258, 92 %, 56 %, 85
2025/03/31 23:35:55.258, 96 %, 58 %, 84
2025/03/31 23:36:00.259, 94 %, 59 %, 84
2025/03/31 23:36:05.259, 100 %, 59 %, 83
2025/03/31 23:36:10.259, 100 %, 65 %, 84
2025/03/31 23:36:15.260, 100 %, 65 %, 84
2025/03/31 23:36:20.260, 92 %, 61 %, 84
2025/03/31 23:36:25.261, 96 %, 60 %, 85
2025/03/31 23:36:30.261, 100 %, 62 %, 84
2025/03/31 23:36:35.262, 92 %, 58 %, 83
2025/03/31 23:36:40.262, 96 %, 57 %, 83
2025/03/31 23:36:45.263, 100 %, 64 %, 84
2025/03/31 23:36:50.263, 100 %, 62 %, 83
2025/03/31 23:36:55.264, 100 %, 65 %, 83
2025/03/31 23:37:00.264, 100 %, 59 %, 84
2025/03/31 23:37:05.265, 99 %, 60 %, 84
2025/03/31 23:37:10.265, 96 %, 59 %, 84
2025/03/31 23:37:15.266, 100 %, 62 %, 83
2025/03/31 23:37:20.266, 92 %, 58 %, 83
2025/03/31 23:37:25.267, 100 %, 66 %, 84
2025/03/31 23:37:30.268, 100 %, 67 %, 84
2025/03/31 23:37:35.269, 98 %, 64 %, 84
2025/03/31 23:37:40.269, 96 %, 65 %, 84
2025/03/31 23:37:45.270, 100 %, 67 %, 84
2025/03/31 23:37:50.270, 93 %, 59 %, 85
2025/03/31 23:37:55.271, 91 %, 60 %, 84
2025/03/31 23:38:00.271, 100 %, 64 %, 84
2025/03/31 23:38:05.272, 100 %, 59 %, 84
2025/03/31 23:38:10.273, 100 %, 65 %, 84
2025/03/31 23:38:15.273, 96 %, 64 %, 84
2025/03/31 23:38:20.274, 100 %, 65 %, 84
2025/03/31 23:38:25.274, 94 %, 63 %, 84
2025/03/31 23:38:30.275, 93 %, 61 %, 84
2025/03/31 23:38:35.275, 96 %, 64 %, 84
2025/03/31 23:38:40.276, 100 %, 58 %, 84
2025/03/31 23:38:45.276, 100 %, 63 %, 84
2025/03/31 23:38:50.276, 96 %, 65 %, 84
2025/03/31 23:38:55.277, 96 %, 62 %, 84
2025/03/31 23:39:00.277, 100 %, 63 %, 84
2025/03/31 23:39:05.278, 90 %, 60 %, 84
2025/03/31 23:39:10.278, 100 %, 68 %, 84
2025/03/31 23:39:15.278, 96 %, 60 %, 85
2025/03/31 23:39:20.279, 100 %, 64 %, 83
2025/03/31 23:39:25.280, 100 %, 61 %, 84
2025/03/31 23:39:30.280, 96 %, 65 %, 84
2025/03/31 23:39:35.281, 100 %, 68 %, 85
2025/03/31 23:39:40.282, 99 %, 61 %, 84
2025/03/31 23:39:45.282, 96 %, 62 %, 84
2025/03/31 23:39:50.283, 96 %, 64 %, 84
2025/03/31 23:39:55.284, 100 %, 63 %, 84
2025/03/31 23:40:00.284, 100 %, 60 %, 83
2025/03/31 23:40:05.286, 96 %, 61 %, 84
2025/03/31 23:40:10.286, 94 %, 57 %, 84
2025/03/31 23:40:15.287, 93 %, 57 %, 84
2025/03/31 23:40:20.288, 100 %, 61 %, 83
2025/03/31 23:40:25.288, 100 %, 61 %, 83
2025/03/31 23:40:30.289, 100 %, 64 %, 84
2025/03/31 23:40:35.290, 96 %, 65 %, 84
2025/03/31 23:40:40.291, 96 %, 62 %, 84
2025/03/31 23:40:45.291, 100 %, 63 %, 84
2025/03/31 23:40:50.292, 100 %, 67 %, 84
2025/03/31 23:40:55.292, 96 %, 62 %, 84
2025/03/31 23:41:00.293, 95 %, 58 %, 84
2025/03/31 23:41:05.293, 93 %, 59 %, 84
2025/03/31 23:41:10.294, 93 %, 60 %, 84
2025/03/31 23:41:15.294, 96 %, 61 %, 84
2025/03/31 23:41:20.294, 100 %, 62 %, 84
2025/03/31 23:41:25.295, 94 %, 56 %, 83
2025/03/31 23:41:30.295, 100 %, 64 %, 84
2025/03/31 23:41:35.296, 96 %, 64 %, 84
2025/03/31 23:41:40.297, 100 %, 63 %, 84
2025/03/31 23:41:45.297, 93 %, 64 %, 84
2025/03/31 23:41:50.298, 100 %, 62 %, 85
2025/03/31 23:41:55.299, 96 %, 58 %, 84
2025/03/31 23:42:00.299, 93 %, 60 %, 85
2025/03/31 23:42:05.300, 100 %, 65 %, 84
2025/03/31 23:42:10.301, 100 %, 62 %, 84
2025/03/31 23:42:15.301, 100 %, 62 %, 84
2025/03/31 23:42:20.302, 92 %, 61 %, 84
2025/03/31 23:42:25.302, 96 %, 66 %, 84
2025/03/31 23:42:30.303, 100 %, 62 %, 84
2025/03/31 23:42:35.303, 100 %, 66 %, 84
2025/03/31 23:42:40.304, 100 %, 68 %, 83
2025/03/31 23:42:45.304, 100 %, 68 %, 83
2025/03/31 23:42:50.305, 96 %, 62 %, 84
2025/03/31 23:42:55.305, 100 %, 64 %, 83
2025/03/31 23:43:00.305, 93 %, 60 %, 84
2025/03/31 23:43:05.306, 96 %, 58 %, 84
2025/03/31 23:43:10.306, 96 %, 64 %, 84
2025/03/31 23:43:15.307, 94 %, 62 %, 84
2025/03/31 23:43:20.307, 93 %, 60 %, 84
2025/03/31 23:43:25.308, 96 %, 60 %, 84
2025/03/31 23:43:30.308, 96 %, 63 %, 84
2025/03/31 23:43:35.309, 93 %, 58 %, 84
2025/03/31 23:43:40.309, 96 %, 62 %, 83
2025/03/31 23:43:45.309, 95 %, 59 %, 83
2025/03/31 23:43:50.310, 96 %, 58 %, 84
2025/03/31 23:43:55.310, 100 %, 62 %, 83
2025/03/31 23:44:00.311, 100 %, 62 %, 83
2025/03/31 23:44:05.311, 100 %, 60 %, 83
2025/03/31 23:44:10.312, 96 %, 58 %, 84
2025/03/31 23:44:15.312, 94 %, 60 %, 83
2025/03/31 23:44:20.313, 100 %, 65 %, 84
2025/03/31 23:44:25.314, 100 %, 59 %, 83
2025/03/31 23:44:30.314, 94 %, 63 %, 84
2025/03/31 23:44:35.314, 92 %, 61 %, 84
2025/03/31 23:44:40.315, 100 %, 66 %, 84
2025/03/31 23:44:45.315, 96 %, 60 %, 85
2025/03/31 23:44:50.316, 100 %, 65 %, 85
2025/03/31 23:44:55.316, 100 %, 60 %, 84
2025/03/31 23:45:00.317, 100 %, 64 %, 84
2025/03/31 23:45:05.318, 100 %, 65 %, 84
2025/03/31 23:45:10.319, 93 %, 60 %, 83
2025/03/31 23:45:15.319, 96 %, 62 %, 84
2025/03/31 23:45:20.320, 100 %, 63 %, 81
2025/03/31 23:45:25.321, 100 %, 65 %, 83
2025/03/31 23:45:30.321, 93 %, 63 %, 84
2025/03/31 23:45:35.322, 100 %, 65 %, 83
2025/03/31 23:45:40.322, 94 %, 61 %, 83
2025/03/31 23:45:45.322, 98 %, 61 %, 84
2025/03/31 23:45:50.323, 100 %, 64 %, 84
2025/03/31 23:45:55.323, 96 %, 60 %, 85
2025/03/31 23:46:00.324, 100 %, 59 %, 83
2025/03/31 23:46:05.324, 100 %, 65 %, 84
2025/03/31 23:46:10.325, 100 %, 63 %, 84
2025/03/31 23:46:15.325, 94 %, 61 %, 84
2025/03/31 23:46:20.326, 92 %, 58 %, 84
2025/03/31 23:46:25.327, 96 %, 62 %, 83
2025/03/31 23:46:30.327, 100 %, 60 %, 84
2025/03/31 23:46:35.328, 100 %, 64 %, 84
2025/03/31 23:46:40.329, 100 %, 64 %, 84
2025/03/31 23:46:45.329, 96 %, 60 %, 85
2025/03/31 23:46:50.329, 100 %, 65 %, 83
2025/03/31 23:46:55.330, 100 %, 59 %, 83
2025/03/31 23:47:00.330, 100 %, 66 %, 85
2025/03/31 23:47:05.331, 100 %, 64 %, 84
2025/03/31 23:47:10.331, 100 %, 64 %, 83
2025/03/31 23:47:15.332, 100 %, 65 %, 84
2025/03/31 23:47:20.332, 100 %, 59 %, 84
2025/03/31 23:47:25.333, 100 %, 64 %, 84
2025/03/31 23:47:30.333, 96 %, 62 %, 84
2025/03/31 23:47:35.334, 100 %, 67 %, 84
2025/03/31 23:47:40.334, 93 %, 60 %, 83
2025/03/31 23:47:45.335, 96 %, 64 %, 84
2025/03/31 23:47:50.335, 93 %, 57 %, 84
2025/03/31 23:47:55.335, 93 %, 59 %, 84
2025/03/31 23:48:00.336, 96 %, 62 %, 84
2025/03/31 23:48:05.336, 100 %, 63 %, 85
2025/03/31 23:48:10.337, 94 %, 65 %, 84
2025/03/31 23:48:15.337, 97 %, 65 %, 84
2025/03/31 23:48:20.338, 95 %, 62 %, 84
2025/03/31 23:48:25.338, 94 %, 57 %, 85
2025/03/31 23:48:30.339, 93 %, 61 %, 84
2025/03/31 23:48:35.339, 96 %, 62 %, 84
2025/03/31 23:48:40.340, 94 %, 59 %, 84
2025/03/31 23:48:45.340, 100 %, 61 %, 84
2025/03/31 23:48:50.341, 96 %, 62 %, 84
2025/03/31 23:48:55.341, 96 %, 58 %, 84
2025/03/31 23:49:00.342, 100 %, 63 %, 84
2025/03/31 23:49:05.342, 93 %, 58 %, 83
2025/03/31 23:49:10.343, 100 %, 59 %, 83
2025/03/31 23:49:15.344, 100 %, 62 %, 84
2025/03/31 23:49:20.345, 100 %, 61 %, 83
2025/03/31 23:49:25.345, 100 %, 63 %, 83
2025/03/31 23:49:30.345, 100 %, 65 %, 84
2025/03/31 23:49:35.346, 93 %, 59 %, 85
2025/03/31 23:49:40.346, 93 %, 59 %, 84
2025/03/31 23:49:45.347, 96 %, 63 %, 84
2025/03/31 23:49:50.347, 100 %, 64 %, 84
2025/03/31 23:49:55.347, 93 %, 58 %, 84
2025/03/31 23:50:00.348, 100 %, 59 %, 84
2025/03/31 23:50:05.348, 100 %, 65 %, 84
2025/03/31 23:50:10.349, 94 %, 61 %, 84
2025/03/31 23:50:15.349, 100 %, 68 %, 84
2025/03/31 23:50:20.350, 100 %, 62 %, 84
2025/03/31 23:50:25.350, 100 %, 65 %, 84
2025/03/31 23:50:30.351, 100 %, 61 %, 85
2025/03/31 23:50:35.351, 92 %, 61 %, 84
2025/03/31 23:50:40.352, 100 %, 66 %, 85
2025/03/31 23:50:45.352, 96 %, 60 %, 84
2025/03/31 23:50:50.353, 100 %, 65 %, 84
2025/03/31 23:50:55.353, 96 %, 63 %, 84
2025/03/31 23:51:00.354, 100 %, 63 %, 83
2025/03/31 23:51:05.354, 100 %, 61 %, 84
2025/03/31 23:51:10.355, 93 %, 61 %, 84
2025/03/31 23:51:15.355, 100 %, 64 %, 84
2025/03/31 23:51:20.356, 100 %, 68 %, 85
2025/03/31 23:51:25.356, 100 %, 65 %, 84
2025/03/31 23:51:30.356, 95 %, 64 %, 84
2025/03/31 23:51:35.357, 92 %, 55 %, 84
2025/03/31 23:51:40.357, 100 %, 65 %, 83
2025/03/31 23:51:45.358, 94 %, 65 %, 85
2025/03/31 23:51:50.358, 100 %, 67 %, 84
2025/03/31 23:51:55.359, 100 %, 64 %, 83
2025/03/31 23:52:00.360, 100 %, 63 %, 85
2025/03/31 23:52:05.362, 93 %, 57 %, 84
2025/03/31 23:52:10.362, 93 %, 62 %, 84
2025/03/31 23:52:15.362, 96 %, 66 %, 84
2025/03/31 23:52:20.363, 96 %, 65 %, 84
2025/03/31 23:52:25.363, 100 %, 60 %, 84
2025/03/31 23:52:30.364, 100 %, 63 %, 85
2025/03/31 23:52:35.364, 100 %, 63 %, 84
2025/03/31 23:52:40.365, 100 %, 67 %, 84
2025/03/31 23:52:45.365, 100 %, 61 %, 84
2025/03/31 23:52:50.366, 100 %, 64 %, 85
2025/03/31 23:52:55.366, 100 %, 65 %, 84
2025/03/31 23:53:00.367, 94 %, 59 %, 84
2025/03/31 23:53:05.367, 93 %, 57 %, 84
2025/03/31 23:53:10.367, 100 %, 63 %, 84
2025/03/31 23:53:15.368, 96 %, 57 %, 84
2025/03/31 23:53:20.368, 100 %, 63 %, 84
2025/03/31 23:53:25.369, 100 %, 63 %, 83
2025/03/31 23:53:30.369, 96 %, 62 %, 84
2025/03/31 23:53:35.370, 100 %, 63 %, 84
2025/03/31 23:53:40.370, 100 %, 62 %, 84
2025/03/31 23:53:45.371, 100 %, 63 %, 84
2025/03/31 23:53:50.371, 96 %, 61 %, 84
2025/03/31 23:53:55.372, 100 %, 63 %, 84
2025/03/31 23:54:00.372, 100 %, 68 %, 84
2025/03/31 23:54:05.372, 100 %, 64 %, 84
2025/03/31 23:54:10.373, 100 %, 60 %, 84
2025/03/31 23:54:15.373, 100 %, 65 %, 84
2025/03/31 23:54:20.374, 96 %, 60 %, 84
2025/03/31 23:54:25.375, 100 %, 63 %, 84
2025/03/31 23:54:30.375, 93 %, 61 %, 84
2025/03/31 23:54:35.377, 92 %, 57 %, 84
2025/03/31 23:54:40.377, 95 %, 64 %, 84
2025/03/31 23:54:45.377, 95 %, 62 %, 85
2025/03/31 23:54:50.378, 93 %, 60 %, 83
2025/03/31 23:54:55.379, 93 %, 61 %, 84
2025/03/31 23:55:00.379, 96 %, 61 %, 85
2025/03/31 23:55:05.379, 96 %, 61 %, 84
2025/03/31 23:55:10.380, 100 %, 62 %, 83
2025/03/31 23:55:15.380, 93 %, 57 %, 83
2025/03/31 23:55:20.381, 96 %, 60 %, 84
2025/03/31 23:55:25.381, 2 %, 0 %, 58
2025/03/31 23:55:30.382, 0 %, 0 %, 53
